,0,1,2,3,4,5,6,7,8
269,0.0090543255,0.22058827,0.081967205,0.7090912,0.33333334,0.004580023,0.0,0.0,0.011066398
270,0.011066398,0.23529413,0.081967205,0.7090912,0.33333334,0.011450056,0.0,0.0,0.011066398
271,0.011066398,0.22058827,0.114754096,0.7090912,0.33333334,0.021379136,0.0,0.0,0.016096579
272,0.016096579,0.20588237,0.081967205,0.7090912,0.33333334,0.028249169,0.0,0.0,0.013078471
273,0.013078471,0.22058827,0.114754096,0.72727394,0.33333334,0.035119202,0.0,0.0,0.015090543
274,0.015090543,0.22058827,0.13114753,0.72727394,0.33333334,0.04504828,0.0,0.0,0.02112676
275,0.02112676,0.23529413,0.13114753,0.7090912,0.33333334,0.060326416,0.0,0.0,0.02414487
276,0.02414487,0.25000003,0.13114753,0.69091034,0.33333334,0.080953605,0.0,0.0,0.022132795
277,0.022132795,0.2647059,0.13114753,0.69091034,0.33333334,0.10692985,0.0,0.0,0.022132795
278,0.022132795,0.25000003,0.13114753,0.69091034,0.33333334,0.12907803,0.0,0.0,0.022132795
279,0.022132795,0.2647059,0.13114753,0.69091034,0.33333334,0.14970522,0.0,0.0,0.019114688
280,0.019114688,0.25000003,0.13114753,0.7090912,0.33333334,0.1718534,0.0,0.0,0.023138832
281,0.023138832,0.23529413,0.13114753,0.7090912,0.33333334,0.18561053,0.0,0.0,0.025150904
282,0.025150904,0.23529413,0.13114753,0.7454548,0.33333334,0.20088868,0.0,0.0,0.025150904
283,0.025150904,0.25000003,0.13114753,0.7454548,0.33333334,0.21464583,0.0,0.0,0.03118712
284,0.03118712,0.25000003,0.114754096,0.7454548,0.33333334,0.228403,0.0,0.0,0.025150904
285,0.025150904,0.23529413,0.114754096,0.76363754,0.33333334,0.24216014,0.0,0.0,0.022132795
286,0.022132795,0.25000003,0.114754096,0.76363754,0.33333334,0.2559173,0.0,0.0,0.022132795
287,0.022132795,0.25000003,0.114754096,0.7818184,0.33333334,0.27271643,0.0,0.0,0.015090543
288,0.015090543,0.23529413,0.114754096,0.7818184,0.33333334,0.28951555,0.0,0.0,0.016096579
289,0.016096579,0.23529413,0.114754096,0.76363754,0.33333334,0.3047937,0.0,0.0,0.011066398
290,0.011066398,0.22058827,0.114754096,0.76363754,0.33333334,0.3238999,0.0,0.0,0.011066398
291,0.011066398,0.23529413,0.09836066,0.76363754,0.33333334,0.33765706,0.0,0.0,0.012072435
292,0.012072435,0.22058827,0.114754096,0.7454548,0.33333334,0.34987614,0.0,0.0,0.011066398
293,0.011066398,0.22058827,0.114754096,0.76363754,0.33333334,0.36667526,0.0,0.0,0.012072435
294,0.012072435,0.22058827,0.114754096,0.7454548,0.33333334,0.38578147,0.0,0.0,0.027162977
295,0.027162977,0.22058827,0.114754096,0.7454548,0.33333334,0.40105963,0.0,0.0,0.028169014
296,0.028169014,0.22058827,0.114754096,0.7454548,0.33333334,0.41481674,0.0,0.0,0.03420523
297,0.03420523,0.25000003,0.13114753,0.76363754,0.33333334,0.4300949,0.0,0.0,0.033199195
298,0.033199195,0.25000003,0.14754099,0.76363754,0.33333334,0.44002396,0.0,0.0,0.036217302
299,0.036217302,0.2647059,0.16393442,0.76363754,0.33333334,0.44995305,0.0,0.0,0.026156941
300,0.026156941,0.2794118,0.18032786,0.72727394,0.33333334,0.46217218,0.0,0.0,0.049295772
301,0.049295772,0.2794118,0.21311474,0.7090912,0.33333334,0.47592932,0.0,0.0,0.052313883
302,0.052313883,0.29411766,0.22950819,0.69091034,0.33333334,0.48968643,0.0,0.0,0.0472837
303,0.0472837,0.2647059,0.22950819,0.6727276,0.33333334,0.50190556,0.0,0.0,0.0472837
304,0.0472837,0.2794118,0.22950819,0.6727276,0.33333334,0.51031363,0.0,0.0,0.03923541
305,0.03923541,0.30882356,0.1967213,0.6727276,0.6666667,0.0022900114,0.0,0.0,0.059356134
306,0.059356134,0.30882356,0.18032786,0.6727276,1.0,0.0,0.0,0.0,0.07645875
307,0.07645875,0.29411766,0.16393442,0.6727276,1.0,0.0015209778,0.0,0.0,0.09657948
308,0.09657948,0.30882356,0.14754099,0.65454674,0.6666667,0.0022900114,0.0,0.0,0.09557344
309,0.09557344,0.30882356,0.09836066,0.65454674,1.0,0.00075194397,0.0,0.0,0.06841046
310,0.06841046,0.32352942,0.114754096,0.65454674,1.0,0.0022729216,0.0,0.0,0.06539235
311,0.06539235,0.32352942,0.09836066,0.65454674,0.0,0.00075194397,0.0,0.0,0.075452715
312,0.075452715,0.32352942,0.081967205,0.636364,0.0,0.0022729216,0.0,0.0,0.2585513
313,0.2585513,0.29411766,0.06557377,0.61818314,0.0,0.0037938994,0.0,0.0,0.17505029
314,0.17505029,0.29411766,0.06557377,0.61818314,0.33333334,0.00075194397,0.0,0.0,0.16498993
315,0.16498993,0.29411766,0.04918033,0.61818314,0.33333334,0.0022729216,0.0,0.0,0.16197182
316,0.16197182,0.29411766,0.04918033,0.6000004,0.33333334,0.0053319666,0.0,0.0,0.13782696
317,0.13782696,0.2794118,0.032786876,0.6000004,0.33333334,0.010681022,0.0,0.0,0.09255533
318,0.09255533,0.30882356,0.081967205,0.5818176,0.33333334,0.017551057,0.0,0.0,0.064386316
319,0.064386316,0.2794118,0.032786876,0.5818176,0.33333334,0.022900114,0.0,0.0,0.087525144
320,0.087525144,0.30882356,0.06557377,0.6000004,0.33333334,0.025959158,0.0,0.0,0.087525144
321,0.087525144,0.30882356,0.081967205,0.6000004,0.33333334,0.031308215,0.0,0.0,0.08450704
322,0.08450704,0.32352942,0.14754099,0.6000004,0.33333334,0.03817825,0.0,0.0,0.09557344
323,0.09557344,0.33823532,0.16393442,0.5818176,0.33333334,0.04123729,0.0,0.0,0.079476856
324,0.079476856,0.35294122,0.21311474,0.5818176,0.33333334,0.04429634,0.0,0.0,0.075452715
325,0.075452715,0.33823532,0.22950819,0.5636368,0.33333334,0.047355384,0.0,0.0,0.079476856
326,0.079476856,0.35294122,0.22950819,0.5636368,0.33333334,0.050414428,0.0,0.0,0.086519115
327,0.086519115,0.36764708,0.24590163,0.5636368,0.33333334,0.055763487,0.0,0.0,0.072434604
328,0.072434604,0.35294122,0.24590163,0.5818176,1.0,0.00075194397,0.0,0.0,0.08953722
329,0.08953722,0.36764708,0.22950819,0.61818314,0.6666667,0.0022900114,0.0,0.0,0.0945674
330,0.0945674,0.38235295,0.26229507,0.636364,0.33333334,0.009160045,0.0,0.0,0.06941649
331,0.06941649,0.35294122,0.26229507,0.65454674,0.33333334,0.019089123,0.0,0.0,0.049295772
332,0.049295772,0.36764708,0.24590163,0.69091034,0.33333334,0.03436726,0.0,0.0,0.033199195
333,0.033199195,0.35294122,0.22950819,0.72727394,0.33333334,0.04123729,0.0,0.0,0.027162977
334,0.027162977,0.33823532,0.21311474,0.7454548,0.0,0.004580023,0.0,0.0,0.020120723
335,0.020120723,0.32352942,0.21311474,0.76363754,0.0,0.012988124,0.0,0.0,0.036217302
336,0.036217302,0.30882356,0.1967213,0.7818184,0.0,0.022917202,0.0,0.0,0.03722334
337,0.03722334,0.33823532,0.18032786,0.80000114,0.33333334,0.009160045,0.0,0.0,0.030181086
338,0.030181086,0.32352942,0.14754099,0.80000114,0.33333334,0.019089123,0.0,0.0,0.018108651
339,0.018108651,0.30882356,0.14754099,0.818182,0.33333334,0.02443818,0.0,0.0,0.02112676
340,0.02112676,0.30882356,0.16393442,0.818182,0.33333334,0.03284628,0.0,0.0,0.013078471
341,0.013078471,0.30882356,0.16393442,0.818182,0.0,0.011450056,0.0,0.0,0.023138832
342,0.023138832,0.29411766,0.16393442,0.83636475,0.0,0.021379136,0.0,0.0,0.026156941
343,0.026156941,0.30882356,0.16393442,0.83636475,0.0,0.031308215,0.0,0.0,0.027162977
344,0.027162977,0.30882356,0.18032786,0.8545456,0.0,0.03817825,0.0,0.0,0.030181086
345,0.030181086,0.30882356,0.18032786,0.87272835,0.0,0.048107326,0.0,0.0,0.028169014
346,0.028169014,0.30882356,0.1967213,0.87272835,0.0,0.060326416,0.0,0.0,0.026156941
347,0.026156941,0.32352942,0.21311474,0.87272835,0.0,0.070255496,0.0,0.0,0.026156941
348,0.026156941,0.32352942,0.22950819,0.87272835,0.0,0.077125534,0.0,0.0,0.03118712
349,0.03118712,0.33823532,0.24590163,0.8545456,0.33333334,0.0022900114,0.0,0.0,0.035211265
350,0.035211265,0.35294122,0.26229507,0.83636475,1.0,0.00075194397,0.0,0.0,0.036217302
351,0.036217302,0.33823532,0.26229507,0.83636475,1.0,0.0022729216,0.0,0.0,0.03722334
352,0.03722334,0.33823532,0.27868852,0.83636475,1.0,0.0030419554,0.0,0.0,0.064386316
353,0.064386316,0.36764708,0.22950819,0.818182,0.6666667,0.00075194397,0.0,0.0,0.083501
354,0.083501,0.36764708,0.21311474,0.818182,1.0,0.00075194397,0.0,0.0,0.09154929
355,0.09154929,0.36764708,0.21311474,0.83636475,1.0,0.0022729216,0.0,0.0,0.090543255
356,0.090543255,0.38235295,0.21311474,0.83636475,0.6666667,0.0022900114,0.0,0.0,0.10261569
357,0.10261569,0.38235295,0.18032786,0.818182,0.6666667,0.0053490563,0.0,0.0,0.0945674
358,0.0945674,0.38235295,0.14754099,0.83636475,1.0,0.00075194397,0.0,0.0,0.087525144
359,0.087525144,0.36764708,0.13114753,0.818182,1.0,0.0022729216,0.0,0.0,0.1418511
360,0.1418511,0.36764708,0.13114753,0.818182,1.0,0.0037938994,0.0,0.0,0.21227363
361,0.21227363,0.35294122,0.09836066,0.818182,0.0,0.00075194397,0.0,0.0,0.24346076
362,0.24346076,0.35294122,0.114754096,0.818182,1.0,0.00075194397,0.0,0.0,0.27263582
363,0.27263582,0.35294122,0.09836066,0.80000114,0.0,0.00075194397,0.0,0.0,0.250503
364,0.250503,0.36764708,0.114754096,0.80000114,0.0,0.0022729216,0.0,0.0,0.20120724
365,0.20120724,0.38235295,0.14754099,0.7818184,0.33333334,0.0022900114,0.0,0.0,0.14788732
366,0.14788732,0.36764708,0.14754099,0.7818184,0.33333334,0.0038109892,0.0,0.0,0.11468813
367,0.11468813,0.36764708,0.13114753,0.7818184,0.33333334,0.0068700337,0.0,0.0,0.10261569
368,0.10261569,0.36764708,0.13114753,0.7818184,0.33333334,0.009929079,0.0,0.0,0.108651906
369,0.108651906,0.38235295,0.16393442,0.7818184,0.33333334,0.012988124,0.0,0.0,0.13581489
370,0.13581489,0.38235295,0.16393442,0.7818184,0.33333334,0.016047169,0.0,0.0,0.12072434
371,0.12072434,0.39705884,0.21311474,0.7818184,1.0,0.00075194397,0.0,0.0,0.14889336
372,0.14889336,0.39705884,0.22950819,0.76363754,0.33333334,0.0022900114,0.0,0.0,0.1277666
373,0.1277666,0.41176474,0.24590163,0.72727394,1.0,0.00075194397,0.0,0.0,0.12877263
374,0.12877263,0.41176474,0.26229507,0.72727394,1.0,0.0022729216,0.0,0.0,0.14084506
375,0.14084506,0.41176474,0.26229507,0.7090912,1.0,0.0037938994,0.0,0.0,0.14889336
376,0.14889336,0.4264706,0.26229507,0.7090912,1.0,0.005314877,0.0,0.0,0.15090543
377,0.15090543,0.4264706,0.24590163,0.72727394,0.0,0.00075194397,0.0,0.0,0.15492958
378,0.15492958,0.41176474,0.1967213,0.72727394,1.0,0.00075194397,0.0,0.0,0.19818912
379,0.19818912,0.41176474,0.1967213,0.7454548,1.0,0.0022729216,0.0,0.0,0.2364185
380,0.2364185,0.41176474,0.18032786,0.7454548,1.0,0.0030419554,0.0,0.0,0.26257545
381,0.26257545,0.41176474,0.16393442,0.7454548,1.0,0.004562933,0.0,0.0,0.27062374
382,0.27062374,0.39705884,0.13114753,0.7454548,0.33333334,0.00075194397,0.0,0.0,0.26760563
383,0.26760563,0.38235295,0.13114753,0.7454548,0.33333334,0.0038109892,0.0,0.0,0.26458752
384,0.26458752,0.36764708,0.114754096,0.7454548,0.33333334,0.009160045,0.0,0.0,0.24245472
385,0.24245472,0.38235295,0.13114753,0.7454548,1.0,0.0,0.0,0.0,0.20623742
386,0.20623742,0.38235295,0.13114753,0.72727394,1.0,0.0015209778,0.0,0.0,0.16096579
387,0.16096579,0.38235295,0.114754096,0.72727394,0.33333334,0.0022900114,0.0,0.0,0.15090543
388,0.15090543,0.38235295,0.114754096,0.72727394,0.33333334,0.0053490563,0.0,0.0,0.14889336
389,0.14889336,0.38235295,0.14754099,0.7090912,0.33333334,0.010698112,0.0,0.0,0.20925553
390,0.20925553,0.38235295,0.13114753,0.7090912,0.33333334,0.016047169,0.0,0.0,0.21026157
391,0.21026157,0.36764708,0.14754099,0.7090912,0.33333334,0.019106213,0.0,0.0,0.18410462
392,0.18410462,0.39705884,0.14754099,0.7090912,0.33333334,0.02445527,0.0,0.0,0.16197182
393,0.16197182,0.39705884,0.18032786,0.7090912,0.33333334,0.029804325,0.0,0.0,0.18309858
394,0.18309858,0.41176474,0.21311474,0.7090912,1.0,0.0,0.0,0.0,0.23138832
395,0.23138832,0.4264706,0.22950819,0.7090912,1.0,0.0015209778,0.0,0.0,0.17102616
396,0.17102616,0.4264706,0.24590163,0.69091034,1.0,0.0030419554,0.0,0.0,0.17303823
397,0.17303823,0.4264706,0.26229507,0.6727276,1.0,0.004562933,0.0,0.0,0.15492958
398,0.15492958,0.44117647,0.29508194,0.65454674,1.0,0.0060839113,0.0,0.0,0.167002
399,0.167002,0.4264706,0.29508194,0.65454674,1.0,0.0068529444,0.0,0.0,0.1780684
400,0.1780684,0.44117647,0.29508194,0.636364,0.6666667,0.00075194397,0.0,0.0,0.19215292
401,0.19215292,0.44117647,0.26229507,0.636364,0.6666667,0.0022729216,0.0,0.0,0.21327966
402,0.21327966,0.44117647,0.22950819,0.65454674,0.6666667,0.0037938994,0.0,0.0,0.25150904
403,0.25150904,0.44117647,0.21311474,0.65454674,0.0,0.00075194397,0.0,0.0,0.2696177
404,0.2696177,0.4264706,0.1967213,0.65454674,1.0,0.0,0.0,0.0,0.31891346
405,0.31891346,0.44117647,0.1967213,0.65454674,1.0,0.0007690336,0.0,0.0,0.29275653
406,0.29275653,0.4264706,0.16393442,0.65454674,1.0,0.0015380674,0.0,0.0,0.3148893
407,0.3148893,0.41176474,0.16393442,0.65454674,0.0,0.00075194397,0.0,0.0,0.2837022
408,0.2837022,0.41176474,0.14754099,0.6727276,1.0,0.00075194397,0.0,0.0,0.2837022
409,0.2837022,0.39705884,0.13114753,0.6727276,0.33333334,0.004580023,0.0,0.0,0.30482897
410,0.30482897,0.4264706,0.16393442,0.6727276,0.33333334,0.0076390677,0.0,0.0,0.3511066
411,0.3511066,0.39705884,0.14754099,0.6727276,0.33333334,0.010698112,0.0,0.0,0.40945673
412,0.40945673,0.39705884,0.13114753,0.6727276,0.33333334,0.01221909,0.0,0.0,0.36317906
413,0.36317906,0.39705884,0.13114753,0.65454674,0.0,0.0022900114,0.0,0.0,0.23541246
414,0.23541246,0.38235295,0.13114753,0.6727276,0.33333334,0.00075194397,0.0,0.0,0.1498994
415,0.1498994,0.38235295,0.13114753,0.6727276,0.33333334,0.006101,0.0,0.0,0.14788732
416,0.14788732,0.38235295,0.13114753,0.6727276,0.33333334,0.009160045,0.0,0.0,0.18511066
417,0.18511066,0.4264706,0.21311474,0.6727276,0.33333334,0.016030079,0.0,0.0,0.16197182
418,0.16197182,0.44117647,0.22950819,0.6727276,0.33333334,0.019089123,0.0,0.0,0.13782696
419,0.13782696,0.45588237,0.26229507,0.6727276,0.33333334,0.022148168,0.0,0.0,0.14688128
420,0.14688128,0.47058827,0.29508194,0.65454674,0.33333334,0.025207214,0.0,0.0,0.14486921
421,0.14486921,0.45588237,0.3114754,0.636364,0.33333334,0.028266259,0.0,0.0,0.15492958
422,0.15492958,0.45588237,0.32786885,0.61818314,0.0,0.0022900114,0.0,0.0,0.17404427
423,0.17404427,0.45588237,0.32786885,0.61818314,1.0,0.00075194397,0.0,0.0,0.1891348
424,0.1891348,0.47058827,0.32786885,0.61818314,0.6666667,0.00075194397,0.0,0.0,0.20422535
425,0.20422535,0.48529413,0.29508194,0.61818314,0.6666667,0.0038109892,0.0,0.0,0.23440643
426,0.23440643,0.48529413,0.27868852,0.61818314,1.0,0.00075194397,0.0,0.0,0.41046277
427,0.41046277,0.48529413,0.26229507,0.61818314,0.6666667,0.00075194397,0.0,0.0,0.43762574
428,0.43762574,0.5147059,0.27868852,0.636364,1.0,0.00075194397,0.0,0.0,0.40543258
429,0.40543258,0.5147059,0.29508194,0.636364,0.33333334,0.0022900114,0.0,0.0,0.36217302
430,0.36217302,0.5147059,0.29508194,0.636364,0.33333334,0.0053490563,0.0,0.0,0.40442654
431,0.40442654,0.5,0.29508194,0.636364,1.0,0.00075194397,0.0,0.0,0.36016095
432,0.36016095,0.5294118,0.29508194,0.61818314,0.33333334,0.0022900114,0.0,0.0,0.38531187
433,0.38531187,0.5147059,0.29508194,0.6000004,0.33333334,0.0076390677,0.0,0.0,0.334004
434,0.334004,0.5147059,0.29508194,0.6000004,0.33333334,0.010698112,0.0,0.0,0.27565393
435,0.27565393,0.5147059,0.29508194,0.5818176,0.33333334,0.013757157,0.0,0.0,0.25754526
436,0.25754526,0.5294118,0.29508194,0.5636368,0.33333334,0.016816203,0.0,0.0,0.30382293
437,0.30382293,0.5294118,0.29508194,0.545454,0.33333334,0.01833718,0.0,0.0,0.33199194
438,0.33199194,0.5294118,0.29508194,0.545454,0.33333334,0.019858157,0.0,0.0,0.36921528
439,0.36921528,0.5294118,0.29508194,0.545454,0.33333334,0.022917202,0.0,0.0,0.29879275
440,0.29879275,0.5294118,0.3114754,0.545454,1.0,0.00075194397,0.0,0.0,0.33299798
441,0.33299798,0.5294118,0.3114754,0.545454,0.33333334,0.0022900114,0.0,0.0,0.32494968
442,0.32494968,0.5294118,0.3114754,0.545454,1.0,0.00075194397,0.0,0.0,0.34104627
443,0.34104627,0.5147059,0.32786885,0.545454,0.33333334,0.0022900114,0.0,0.0,0.3028169
444,0.3028169,0.5147059,0.32786885,0.5272732,1.0,0.00075194397,0.0,0.0,0.31187123
445,0.31187123,0.5294118,0.32786885,0.5090904,1.0,0.0015209778,0.0,0.0,0.30684105
446,0.30684105,0.5294118,0.32786885,0.49090958,0.0,0.00075194397,0.0,0.0,0.3148893
447,0.3148893,0.5441177,0.34426227,0.49090958,1.0,0.0,0.0,0.0,0.33802816
448,0.33802816,0.5441177,0.34426227,0.49090958,1.0,0.0015209778,0.0,0.0,0.3591549
449,0.3591549,0.5588235,0.34426227,0.49090958,0.0,0.00075194397,0.0,0.0,0.48792756
450,0.48792756,0.5441177,0.32786885,0.49090958,1.0,0.00075194397,0.0,0.0,0.4285714
451,0.4285714,0.5441177,0.34426227,0.5272732,0.33333334,0.0022900114,0.0,0.0,0.40543258
452,0.40543258,0.5441177,0.32786885,0.5272732,0.33333334,0.0076390677,0.0,0.0,0.37625754
453,0.37625754,0.5441177,0.3114754,0.545454,0.33333334,0.010698112,0.0,0.0,0.33501005
454,0.33501005,0.5441177,0.3114754,0.545454,0.33333334,0.013757157,0.0,0.0,0.34507042
455,0.34507042,0.5441177,0.32786885,0.5272732,0.33333334,0.019106213,0.0,0.0,0.36619717
456,0.36619717,0.5588235,0.3114754,0.545454,0.33333334,0.02445527,0.0,0.0,0.39134806
457,0.39134806,0.5588235,0.29508194,0.5636368,0.33333334,0.027514312,0.0,0.0,0.37022132
458,0.37022132,0.5294118,0.27868852,0.5636368,0.33333334,0.03286337,0.0,0.0,0.26861167
459,0.26861167,0.5588235,0.29508194,0.5818176,0.33333334,0.04279245,0.0,0.0,0.07142857
460,0.07142857,0.5441177,0.32786885,0.5818176,0.33333334,0.048141506,0.0,0.0,0.08148893
461,0.08148893,0.5441177,0.3114754,0.6000004,0.33333334,0.05349056,0.0,0.0,0.051307846
462,0.051307846,0.5147059,0.34426227,0.636364,0.33333334,0.061898664,0.0,0.0,0.049295772
463,0.049295772,0.45588237,0.32786885,0.65454674,0.33333334,0.07030676,0.0,0.0,0.04426559
464,0.04426559,0.44117647,0.3114754,0.6727276,0.33333334,0.08252586,0.0,0.0,0.045271628
465,0.045271628,0.44117647,0.3114754,0.7090912,0.33333334,0.09474494,0.0,0.0,0.035211265
466,0.035211265,0.4264706,0.32786885,0.7454548,0.33333334,0.10696404,0.0,0.0,0.029175049
467,0.029175049,0.39705884,0.3114754,0.76363754,0.33333334,0.12072118,0.0,0.0,0.027162977
468,0.027162977,0.39705884,0.3114754,0.76363754,0.33333334,0.13294028,0.0,0.0,0.029175049
469,0.029175049,0.39705884,0.29508194,0.76363754,0.0,0.012988124,0.0,0.0,0.016096579
470,0.016096579,0.39705884,0.29508194,0.7454548,0.33333334,0.011450056,0.0,0.0,0.023138832
471,0.023138832,0.36764708,0.29508194,0.7454548,0.0,0.009160045,0.0,0.0,0.028169014
472,0.028169014,0.38235295,0.29508194,0.76363754,0.33333334,0.009160045,0.0,0.0,0.022132795
473,0.022132795,0.36764708,0.27868852,0.76363754,0.33333334,0.021379136,0.0,0.0,0.011066398
474,0.011066398,0.35294122,0.26229507,0.7818184,0.33333334,0.035136294,0.0,0.0,0.025150904
475,0.025150904,0.33823532,0.24590163,0.80000114,0.33333334,0.047355384,0.0,0.0,0.016096579
476,0.016096579,0.30882356,0.26229507,0.818182,0.33333334,0.0641545,0.0,0.0,0.020120723
477,0.020120723,0.32352942,0.24590163,0.83636475,0.33333334,0.07943263,0.0,0.0,0.020120723
478,0.020120723,0.30882356,0.24590163,0.8545456,0.33333334,0.09471076,0.0,0.0,0.018108651
479,0.018108651,0.30882356,0.22950819,0.8545456,0.33333334,0.111509874,0.0,0.0,0.018108651
480,0.018108651,0.29411766,0.21311474,0.8545456,0.33333334,0.12830898,0.0,0.0,0.017102616
481,0.017102616,0.29411766,0.21311474,0.8545456,0.33333334,0.1451081,0.0,0.0,0.017102616
482,0.017102616,0.29411766,0.1967213,0.8545456,0.33333334,0.16190723,0.0,0.0,0.017102616
483,0.017102616,0.2647059,0.18032786,0.8545456,0.33333334,0.17566437,0.0,0.0,0.015090543
484,0.015090543,0.25000003,0.18032786,0.8545456,0.33333334,0.18942153,0.0,0.0,0.019114688
485,0.019114688,0.23529413,0.16393442,0.8545456,0.33333334,0.20164062,0.0,0.0,0.016096579
486,0.016096579,0.23529413,0.16393442,0.8545456,0.33333334,0.21843974,0.0,0.0,0.018108651
487,0.018108651,0.22058827,0.16393442,0.8545456,0.33333334,0.23523885,0.0,0.0,0.018108651
488,0.018108651,0.22058827,0.18032786,0.87272835,0.33333334,0.25051698,0.0,0.0,0.018108651
489,0.018108651,0.22058827,0.18032786,0.87272835,0.33333334,0.2657951,0.0,0.0,0.026156941
490,0.026156941,0.2647059,0.1967213,0.87272835,0.33333334,0.2742032,0.0,0.0,0.026156941
491,0.026156941,0.2647059,0.1967213,0.8545456,0.0,0.004580023,0.0,0.0,0.025150904
492,0.025150904,0.2647059,0.22950819,0.83636475,0.33333334,0.006101,0.0,0.0,0.02414487
493,0.02414487,0.2794118,0.22950819,0.80000114,0.0,0.004580023,0.0,0.0,0.015090543
494,0.015090543,0.2794118,0.24590163,0.7818184,0.6666667,0.0022900114,0.0,0.0,0.017102616
495,0.017102616,0.29411766,0.26229507,0.7818184,0.0,0.0022900114,0.0,0.0,0.015090543
496,0.015090543,0.2794118,0.27868852,0.76363754,0.33333334,0.0076390677,0.0,0.0,0.02112676
497,0.02112676,0.29411766,0.27868852,0.76363754,0.33333334,0.017568145,0.0,0.0,0.040241446
498,0.040241446,0.29411766,0.27868852,0.7818184,0.33333334,0.025976246,0.0,0.0,0.051307846
499,0.051307846,0.30882356,0.26229507,0.7818184,0.33333334,0.035905324,0.0,0.0,0.045271628
500,0.045271628,0.30882356,0.26229507,0.80000114,0.33333334,0.04277536,0.0,0.0,0.06136821
501,0.06136821,0.33823532,0.18032786,0.80000114,0.0,0.00075194397,0.0,0.0,0.072434604
502,0.072434604,0.32352942,0.16393442,0.80000114,0.33333334,0.0022900114,0.0,0.0,0.038229376
503,0.038229376,0.32352942,0.16393442,0.80000114,0.33333334,0.0053490563,0.0,0.0,0.035211265
504,0.035211265,0.32352942,0.21311474,0.818182,0.33333334,0.01221909,0.0,0.0,0.029175049
505,0.029175049,0.29411766,0.24590163,0.83636475,0.33333334,0.029018203,0.0,0.0,0.026156941
506,0.026156941,0.2794118,0.22950819,0.83636475,0.33333334,0.045817316,0.0,0.0,0.018108651
507,0.018108651,0.2794118,0.21311474,0.83636475,0.33333334,0.059574474,0.0,0.0,0.015090543
508,0.015090543,0.29411766,0.1967213,0.818182,0.33333334,0.07179356,0.0,0.0,0.015090543
509,0.015090543,0.29411766,0.1967213,0.80000114,0.33333334,0.08172264,0.0,0.0,0.022132795
510,0.022132795,0.29411766,0.1967213,0.80000114,0.33333334,0.09165172,0.0,0.0,0.02112676
511,0.02112676,0.29411766,0.1967213,0.818182,0.33333334,0.10005982,0.0,0.0,0.019114688
512,0.019114688,0.30882356,0.1967213,0.818182,0.33333334,0.10846792,0.0,0.0,0.022132795
